-0.050325274	0.015619748	0.022704037	-0.04211176	0.05945652	-0.0026145424	0.18357165	-0.032565832	0.022426283	0.01315261	0.04240185	-0.021368816	0.104636945	-0.039885018	-0.1433546	-0.121639624
0.097095326	0.1970822	-0.0047459793	0.18278402	-0.104583085	-0.10307827	0.2560376	0.14998978	-0.15911298	-0.13208579	-0.07602746	0.10840979	-0.029989708	0.10830456	-0.16722427	0.026632983
0.057073053	0.014111697	0.04207673	0.013706065	0.040020112	0.03588913	0.20343752	0.0139380125	-0.08991361	-0.0115293525	-0.013654465	-0.025708592	0.11830653	0.00096794707	-0.14100982	-0.052678395
0.07034605	0.047621127	0.059802298	0.023997175	-0.067279875	0.0021265906	0.26298648	0.081892885	-0.02003172	-0.04422761	-0.07758999	0.07512712	-0.041849673	0.013383044	-0.07767566	0.0004929169
0.13608725	0.14542961	-0.006871706	0.11840511	-0.018600702	-0.017268335	0.21967344	0.07379387	-0.087464005	-0.08305937	-0.09711185	0.09717606	-0.0013273658	0.013638642	-0.14228697	-0.015219056
0.0140619185	0.012185135	0.04431348	-0.058745716	0.03564303	0.0135451695	0.2423609	-0.076453455	-0.06746447	0.061627947	0.057368655	-0.022791678	0.08417291	-0.023828378	-0.18950851	-0.06672376
0.14806478	0.14118512	0.00066398864	0.08769385	-0.06338239	-0.04908503	0.26404548	0.07418942	-0.16217698	-0.14186369	-0.13310066	0.04310978	-0.035353594	0.11059601	-0.12833527	0.04100767
0.33527467	0.35994244	-0.27988493	0.39045167	-0.2914288	-0.26801503	-0.08077059	0.36908472	-0.31657755	-0.339453	-0.32322195	0.3275037	-0.26971138	0.337132	0.20317994	0.25507864
-0.26719335	-0.24308825	0.33546236	-0.31853077	0.35034367	0.27863806	0.40153247	-0.21824002	0.2625402	0.30865535	0.29399735	-0.29793045	0.29707998	-0.2806652	-0.3841754	-0.256569
0.16937277	0.1531955	-0.124730736	0.16105759	-0.064727396	-0.16561103	0.16661854	0.17935416	-0.2543728	-0.18617457	-0.17894535	0.114457145	-0.040113818	0.14633894	-0.002945661	0.09724854
-0.089864194	-0.045751546	0.08502635	-0.028511029	0.053995755	0.059050035	0.15504839	-0.05528241	0.03254811	0.027480353	0.11369788	-0.06254193	0.089985386	-0.091497555	-0.085348114	-0.12814417
0.123080954	0.12771916	-0.036733236	0.060001153	-0.075821385	-0.09267001	0.23171876	0.1250478	-0.058623835	-0.094176605	-0.09820781	0.09673713	-0.09167566	0.022995524	-0.13935077	0.04079775
0.037996992	0.02292851	0.03050806	0.018135838	0.056576006	0.06602665	0.14705652	-0.03520564	-0.0755173	0.0034922103	0.061902195	-0.025375936	0.12854847	0.04071825	-0.1160075	-0.055662736
0.12976721	0.17836508	-0.01944715	0.14778675	-0.10230848	-0.10594607	0.17620671	0.10771401	-0.17495416	-0.108457565	-0.16152817	0.089178964	-0.061897762	0.13391113	-0.09393272	0.09737943
0.06621591	0.07971071	0.11700474	0.0133370375	0.0033031758	-0.006063225	0.29992086	0.002306774	-0.047592137	-0.008741519	-0.050184317	0.055500843	0.104139656	-0.046996225	-0.25106972	-0.08099028
-0.0004886473	-0.017688043	0.12834361	-0.022055373	0.056156557	0.007828233	0.2968388	0.008137549	-0.020035714	0.005877241	-0.009163263	-0.026550302	0.14097022	-0.02725138	-0.25446472	-0.021122651
0.12589607	0.0992958	0.0039016062	0.117691234	-0.09201581	-0.07544256	0.24686156	0.14849885	-0.06927	-0.08583619	-0.13255896	0.13006137	-0.068457976	0.08265562	-0.050101627	0.0073032524
0.028601201	0.13482217	-0.048814517	0.10062421	0.037143126	0.019051924	0.19743103	0.0107072545	-0.07512981	-0.031340376	-0.079962455	0.029714337	0.03135033	0.010058554	-0.04237395	0.03966481
0.087180324	0.1343973	-0.01609573	0.11745884	-0.011864504	0.010983909	0.16254707	0.09586264	-0.15809049	-0.0709422	-0.053510647	0.08433506	-0.019029085	0.045921516	-0.15919688	0.029318066
0.08917767	0.03955031	0.057667438	0.073220566	-0.04651396	-0.037487872	0.29070786	0.024892734	-0.06304949	-0.035914224	-0.05422624	0.0015552915	0.034774918	0.04475304	-0.19276766	-0.018792111
-0.04372694	-0.066802815	0.09040533	-0.07053725	0.1280705	0.08381139	0.32935837	-0.059871048	-0.041587524	0.024466848	0.0306792	-0.024788572	0.13706134	-0.09533086	-0.22105867	-0.11372966
0.09809158	0.11473518	-0.015030029	0.096672624	-0.09341772	-0.082402416	0.17713591	0.12168767	-0.06278814	-0.06931609	-0.11684452	0.073419325	-0.009766537	0.06943213	-0.026664361	0.024788633
0.024360921	0.06292301	0.086769655	0.025799712	0.05972266	0.078000546	0.19119681	0.003083495	-0.017035153	-0.054668043	-0.034336958	-0.04331512	0.023666786	0.021767264	-0.20043753	-0.05916547
0.01390806	0.008010487	0.07735509	0.03509633	0.047156736	-0.020981343	0.20310883	0.03244839	-0.0023855257	-0.07922891	-0.07372127	-0.049128573	0.024525935	0.047985993	-0.094501354	-0.039918948
-0.055956934	0.010907991	0.09824238	0.0031814654	0.039542545	-0.0038605863	0.16400623	-0.026823515	-0.048979253	0.040522642	0.025361313	-0.042678937	0.08261803	-0.05447927	-0.10486012	-0.04257489
0.14440233	0.16874197	-0.057375427	0.09648152	-0.10778809	-0.05406507	0.15108761	0.117782556	-0.15664344	-0.063889384	-0.09785761	0.020183517	-0.088930175	0.121105105	-0.04488573	0.096624985
0.30700895	0.3535146	-0.2530859	0.33687088	-0.29667678	-0.29311934	-0.05862897	0.33343565	-0.32329303	-0.29984465	-0.31536263	0.2471597	-0.23532383	0.3212287	0.21605022	0.31614757
0.15195887	0.18125908	0.007821882	0.105274275	-0.055854358	-0.037094753	0.2157018	0.15536512	-0.11752704	-0.12391316	-0.060371615	0.042189024	-0.019120077	0.042439148	-0.093645826	0.08957472
-0.25341955	-0.20465817	0.30841684	-0.25940523	0.23281775	0.23232484	0.440661	-0.2641535	0.1602903	0.18366025	0.20629564	-0.24094382	0.31362125	-0.2753947	-0.40261912	-0.22408749
-0.034608815	0.02196773	0.07775134	-0.006913716	0.09221866	0.06645414	0.3799028	-0.0730965	0.036354717	0.010454683	-0.00079869817	-0.05080771	0.12421786	-0.08355682	-0.21482328	-0.080106914
-0.055381685	-0.06750382	0.10465797	-0.08084387	0.09615387	0.0973779	0.20482905	-0.09247685	-0.02429864	0.03558793	0.121629134	-0.0618429	0.103167355	-0.054195505	-0.21355216	-0.0781133
0.15540607	0.17965324	-0.09764324	0.19062468	-0.10967888	-0.16747063	0.045133512	0.22675934	-0.18050358	-0.20671706	-0.18560913	0.105875716	-0.11918084	0.19320571	0.046759754	0.15963231
0.013176896	-0.024147945	0.07186989	0.018418454	-0.0021267955	0.04499602	0.26010737	-0.0366951	0.03989837	-0.04399268	-0.022031138	0.006073871	0.061746195	-0.073029995	-0.24437219	-0.08104894
0.09122786	0.16066337	-0.03514714	0.057324093	-0.029134728	-0.08435363	0.10701635	0.09878231	-0.1356155	-0.1418488	-0.15546478	0.078049414	-0.108571246	0.056147277	-0.047439173	0.023165412
-0.12875584	-0.13436438	0.23332363	-0.10541319	0.198794	0.10534915	0.4004742	-0.10443945	0.16613215	0.079610504	0.111876026	-0.13044699	0.19651586	-0.14291434	-0.3718218	-0.18223302
-0.35236973	-0.33383566	0.3782685	-0.4229562	0.4000256	0.42790133	0.48488757	-0.36436838	0.33461055	0.37632993	0.44860947	-0.40035883	0.39051127	-0.3830645	-0.4820376	-0.43453082
-0.2308264	-0.20108165	0.24470271	-0.2497262	0.28422588	0.18485186	0.31793895	-0.15122963	0.13927832	0.14134784	0.22847684	-0.20406346	0.23792386	-0.2155207	-0.3047711	-0.18586491
-0.11088002	-0.086533405	0.13164034	-0.12135521	0.13490559	0.17782386	0.28945476	-0.15265001	0.051735472	0.13274461	0.13954228	-0.09229305	0.15049917	-0.10791874	-0.29630604	-0.17465927
-0.22557393	-0.21918572	0.2768375	-0.26545352	0.27627066	0.2585627	0.2906563	-0.2692971	0.21451464	0.23166008	0.25254562	-0.16606086	0.23216587	-0.2205063	-0.30512062	-0.25756133
0.065348	0.015358714	0.033543326	-0.021927908	-0.030984396	0.021038385	0.2025386	0.028649654	-0.081525214	0.004453726	0.0029011862	0.019418677	5.6352117e-05	0.03888412	-0.18025923	0.010061307
0.43435627	0.40077353	-0.41127497	0.4290758	-0.39888975	-0.3564143	-0.3574354	0.4344094	-0.38470247	-0.42668033	-0.39684418	0.3950169	-0.40629724	0.39635465	0.37096137	0.3850067
-0.05715026	-0.032687165	0.1335944	-0.08094269	0.074909665	0.030377626	0.2367546	-0.0718461	0.07496688	0.051697258	0.071476616	-0.03686003	0.1189173	-0.09562524	-0.17764501	-0.09513588
-0.0800789	-0.06718898	0.13473165	-0.08142347	0.11852319	0.09771486	0.22691739	-0.13922156	0.10587837	0.045932356	0.13867876	-0.10762038	0.16721965	-0.095185205	-0.17021821	-0.11880877
0.3664717	0.32609734	-0.3800004	0.3602255	-0.3133033	-0.2945551	-0.18684006	0.38374582	-0.39113912	-0.30705968	-0.38825575	0.29902002	-0.39256325	0.40342155	0.32908309	0.37462413
-0.22870766	-0.20594518	0.21809217	-0.2827055	0.21800873	0.24342927	0.3198362	-0.18681768	0.11886826	0.18450876	0.25366408	-0.25273076	0.2985175	-0.20994066	-0.34637693	-0.26866618
0.27455074	0.26231852	-0.23258448	0.19935584	-0.23707704	-0.21951649	0.012490204	0.2781498	-0.23951878	-0.2570842	-0.2603238	0.21144374	-0.1813497	0.252783	0.16435407	0.19781166
0.02704809	0.06982254	0.028797884	0.03560034	0.0548236	0.054050315	0.21748355	0.045761667	-0.022070358	0.019562485	-0.012606378	-0.051088244	0.023056248	-0.03612583	-0.13866481	-0.05796486
0.36602557	0.42155308	-0.32230663	0.364415	-0.3813977	-0.3628997	-0.2512542	0.41940632	-0.342938	-0.40458012	-0.36108053	0.33809185	-0.3883637	0.3541959	0.37509042	0.3833095
-0.100158915	-0.089574814	0.12316093	-0.096317865	0.06732654	0.041785434	0.22930558	-0.052034892	0.035292976	0.05510512	0.05173631	-0.025514454	0.09325681	-0.073299296	-0.124628596	-0.0775179
0.11678276	0.07925847	0.05202048	0.06706059	-0.02802709	-0.010923684	0.21580593	0.014513312	-0.110771455	-0.10966329	-0.056134492	0.081400886	0.038592767	0.07682296	-0.09429267	0.05596212
-0.24884523	-0.24510872	0.2707932	-0.2786146	0.2908298	0.24489053	0.32573196	-0.21258157	0.1338273	0.19948195	0.21786709	-0.2389469	0.2980237	-0.2722119	-0.3383892	-0.21015894
-0.111785926	-0.05388288	0.19997016	-0.095906906	0.12973738	0.13349436	0.2951228	-0.070369855	0.09073704	0.08072703	0.11215518	-0.12953205	0.19672017	-0.0800249	-0.26118588	-0.19200635
0.1526365	0.19948259	-0.14319192	0.15157498	-0.20924196	-0.13192998	0.08053879	0.14435281	-0.19446263	-0.17286505	-0.14645968	0.14623362	-0.16788967	0.18437035	0.005024319	0.18065219
-0.1293377	-0.05104361	0.14726509	-0.10378864	0.11415766	0.13856083	0.29084873	-0.074948765	0.054092187	0.047116876	0.13956013	-0.083104596	0.11679664	-0.112297885	-0.22011481	-0.15280148
0.20682247	0.17480595	-0.13230741	0.20451906	-0.20286408	-0.21745867	0.037313066	0.2100944	-0.23610389	-0.23605119	-0.23409489	0.1987589	-0.1926141	0.15303259	0.057596568	0.21908092
-0.041760456	-0.02743377	0.06688821	-0.09914165	0.10945824	0.08165106	0.27232292	-0.040372167	0.020832796	0.040112775	0.03793301	-0.0494284	0.0635822	-0.10112106	-0.18029943	-0.0641786
-0.52741724	-0.48034242	0.5524571	-0.5297001	0.5021254	0.47164893	0.54566276	-0.529353	0.4809902	0.46659198	0.5276869	-0.49820396	0.5640119	-0.51467377	-0.5929378	-0.5142515
0.06903646	0.018602192	0.0527202	-0.026019813	-0.010271276	-0.0021402994	0.22829436	-0.024420682	-0.05130826	-0.06345005	0.025012389	-0.038838625	0.029344743	-0.024342315	-0.17428117	-0.0935606
-0.072021686	-0.01767849	0.05150667	-0.08198273	0.09081264	0.08815296	0.20400098	-0.08085145	0.01007454	0.07707316	0.10895099	-0.05480343	0.11707669	-0.02021803	-0.14583962	-0.066845484
0.16428912	0.15687071	-0.15408236	0.20358883	-0.11750069	-0.15750448	0.026937846	0.1502311	-0.18931694	-0.13515551	-0.17615137	0.13688669	-0.18139197	0.12299254	-0.007567489	0.10432943
0.26211923	0.33515865	-0.22816153	0.35116804	-0.3217586	-0.24242266	-0.121327974	0.29029912	-0.32867604	-0.31229633	-0.32808426	0.31110567	-0.31204686	0.28369838	0.2525569	0.30861712
0.8467591	0.77554715	-0.80915064	0.9300997	-0.8439491	-0.82512003	-0.8488219	0.87421495	-0.83812475	-0.7629816	-0.8669045	0.80656695	-0.835276	0.86167234	0.91942984	0.86003727
-0.12811667	-0.10441148	0.1942337	-0.16740814	0.16048323	0.13786642	0.36882842	-0.081793986	0.068276465	0.11875092	0.066280074	-0.1705061	0.17962913	-0.123540565	-0.23368073	-0.11904626
-0.2700475	-0.21880682	0.22422878	-0.23036963	0.27659553	0.18350354	0.32157305	-0.18156698	0.1756186	0.23990916	0.21964586	-0.26486692	0.2422871	-0.26991993	-0.29501453	-0.20341766
0.1676315	0.18984659	-0.091046356	0.21476433	-0.22503886	-0.12268209	0.067108296	0.1985839	-0.16600317	-0.17762491	-0.2657333	0.21257335	-0.12149268	0.13761617	0.04459674	0.14352521
-0.2810315	-0.27011314	0.2877768	-0.24099807	0.31788862	0.29849946	0.3850878	-0.2886839	0.26222888	0.28647044	0.31066173	-0.3002999	0.27855775	-0.33453608	-0.31476188	-0.29704195
-0.046003737	-0.017665502	0.12306963	-0.005135876	0.08531512	0.045137223	0.27169624	-0.062142037	-0.0034738905	0.060197182	-0.0060626757	-0.0529161	0.10679046	-0.031926654	-0.16528496	-0.083767235
-0.07603548	-0.062210828	0.13677356	-0.0399249	0.11370013	0.09792447	0.21957378	-0.019670334	-0.020268776	0.002410913	0.0874004	-0.032197256	0.10264868	-0.054417614	-0.19825567	-0.07579262
-0.15955946	-0.124872714	0.22151911	-0.1800789	0.23581049	0.16189	0.32661036	-0.16023305	0.14281498	0.15916269	0.17275111	-0.18481427	0.22043473	-0.16889055	-0.26104757	-0.2224656
-0.10857215	-0.082878634	0.16812176	-0.104227774	0.1839857	0.14378178	0.29698116	-0.12014739	0.09462302	0.08812954	0.12969092	-0.1587019	0.18261446	-0.14409627	-0.25561216	-0.14496186
-0.83389467	-0.85390085	0.88533705	-0.90606457	0.8499692	0.8501541	0.89894414	-0.8970477	0.871751	0.83789253	0.9269765	-0.8780463	0.83256614	-0.87087	-0.909105	-0.82238305
0.20739157	0.14760606	-0.10798357	0.12046419	-0.18434034	-0.14059249	0.086371884	0.1270252	-0.13795346	-0.1664229	-0.17871764	0.158304	-0.16645187	0.13191745	0.050663624	0.14858916
0.061753213	0.04015226	0.027634142	-0.04294314	0.006894548	0.045958344	0.28177536	-0.022198392	-0.06506754	0.017429728	-0.025455466	-0.005039866	0.07551468	0.020668663	-0.20030732	-0.028483402
-0.21537502	-0.19032332	0.20117436	-0.13831836	0.23164713	0.20256501	0.31510046	-0.22296563	0.116399236	0.1799585	0.15740153	-0.14329913	0.20440152	-0.2065381	-0.31522313	-0.20916852
-0.281755	-0.3109671	0.41864437	-0.35346758	0.3703264	0.31859443	0.48242533	-0.29554862	0.26287675	0.3073021	0.4037103	-0.31030834	0.37909147	-0.34743783	-0.4357767	-0.41148883
0.31419632	0.29226348	-0.1920231	0.24199463	-0.26799497	-0.27323318	-0.012684191	0.26037565	-0.25203082	-0.23066208	-0.2525906	0.23948225	-0.2846504	0.22501683	0.16886368	0.23949623
-0.032063022	-0.032252677	0.07401293	-0.0662314	0.07108821	0.052246608	0.22795932	-0.033978175	0.01812166	-0.004080668	0.026602801	-0.08594501	0.02519232	-0.04542082	-0.20479086	-0.037359744
-0.09808449	-0.09307984	0.13508485	-0.13618733	0.090032965	0.06281354	0.22787912	-0.1295846	0.09447191	0.091523856	0.14269367	-0.082782075	0.17394376	-0.09953445	-0.18861525	-0.1257595
0.2498245	0.29571673	-0.25095105	0.31223288	-0.3219173	-0.26220524	-0.041191977	0.32549086	-0.30759245	-0.29647902	-0.3450532	0.22276157	-0.2726938	0.30375415	0.17605543	0.31330645
-0.09683271	-0.14757322	0.24439384	-0.13174956	0.14540711	0.19354625	0.30008623	-0.086594656	0.11429704	0.13352193	0.116507195	-0.11355763	0.20334485	-0.18635684	-0.25712547	-0.22052205
0.37547183	0.41054675	-0.34331134	0.35372114	-0.34100607	-0.3414307	-0.23011948	0.38545436	-0.32429245	-0.34990397	-0.41714007	0.33952963	-0.36236978	0.34649882	0.31331304	0.35617465
0.029905815	-0.025739418	0.090060875	-0.033876285	0.03645683	0.029248059	0.22362325	0.036066283	0.0014855557	0.011719254	0.00040541444	0.0215977	0.006631021	-0.04816219	-0.1755583	-0.082968086
0.25675103	0.29811358	-0.24367942	0.27389416	-0.24958159	-0.23490177	-0.08031214	0.2639623	-0.28285044	-0.22938332	-0.25288826	0.27924296	-0.2117851	0.256605	0.1663763	0.20373347
0.37605506	0.35713345	-0.32187045	0.31384146	-0.3288988	-0.30613452	-0.14165398	0.32402304	-0.30841997	-0.35129437	-0.34121653	0.323685	-0.3483554	0.31211317	0.25068197	0.289559
0.27528918	0.30207807	-0.22793142	0.28426337	-0.29134542	-0.23539121	-0.13620688	0.318278	-0.2454714	-0.2330472	-0.23980597	0.28638127	-0.2538191	0.22045974	0.1713493	0.27219063
-0.034860447	-0.0200635	0.13421656	-0.091077425	0.08587246	0.13384998	0.2882582	-0.02312892	0.11776113	0.10330349	0.10594546	-0.11254667	0.12366695	-0.049573924	-0.2609081	-0.15031831
0.08835481	0.04900968	-0.03910652	0.08060578	-0.07200014	-0.08663287	0.16769718	0.034344714	-0.06035491	-0.07859526	-0.07663152	0.070602976	0.029293435	0.08475765	-0.037089493	0.043626025
-0.26776916	-0.26900542	0.31360328	-0.23437235	0.29209113	0.25162384	0.41294685	-0.2520232	0.2193687	0.272993	0.29934186	-0.25144622	0.279487	-0.2696825	-0.34562165	-0.29426932
0.12910147	0.15703653	-0.05606567	0.14097808	-0.07200836	-0.09149276	0.13690503	0.14678448	-0.10681438	-0.15704314	-0.08040383	0.062000565	-0.04290632	0.06787575	-0.037334733	0.05780779
-0.11159603	-0.1437335	0.2015757	-0.19181015	0.14584522	0.13778573	0.30957928	-0.11317505	0.15335923	0.09689339	0.19530429	-0.16360873	0.20922406	-0.12639414	-0.26070717	-0.20326583
0.009196529	-0.013395133	0.05858071	-0.0039442475	0.07474885	0.023866162	0.21569717	0.01053126	-0.038525797	0.047521185	0.015022621	-0.013285304	0.064153515	-8.8886474e-05	-0.13806196	-0.05247184
0.031116243	-0.00919345	0.08490543	-0.048303057	0.008297951	-0.0050247554	0.110524625	0.023097977	-0.026925413	-0.00395604	0.0055579143	0.04581496	0.01722355	-0.03030032	-0.084349714	-0.09315799
0.005765754	0.009728935	-0.0060123703	0.038665183	0.017899988	0.013772808	0.17281875	0.005664058	-0.10502471	-0.00058844936	-0.016578766	-0.008514165	-0.017967565	0.019273315	-0.08552809	-0.054652166
-0.32375214	-0.27737102	0.41162235	-0.3388118	0.34156185	0.31148615	0.4345183	-0.35419568	0.3023815	0.34721187	0.3016429	-0.29572973	0.33354852	-0.39614114	-0.4816738	-0.4272543
-0.11591837	-0.11077697	0.07990904	-0.038279947	0.12287272	0.12898427	0.17032154	-0.11763707	0.077902295	0.12185263	0.067465946	-0.07346599	0.10396337	-0.11153153	-0.109152116	-0.09480994
0.079113126	0.057448503	0.006881907	0.0066843857	0.023228547	-0.009235214	0.10611218	-0.008953215	-0.027272101	-0.065689676	-0.026952632	0.036063816	0.0046185246	-0.012339795	-0.057744257	-0.0074121407
-0.2388757	-0.22175577	0.25672784	-0.18799938	0.26184002	0.23633532	0.27132344	-0.18530339	0.17112772	0.18920933	0.23222114	-0.21633573	0.21566483	-0.23633158	-0.26880103	-0.22319226
0.40095702	0.41419432	-0.3782279	0.45628825	-0.35251698	-0.3811654	-0.3101006	0.37510684	-0.3387574	-0.35236874	-0.4357954	0.35404924	-0.37013364	0.4455336	0.42881706	0.43345886
-0.030784782	0.072511315	0.06509051	0.05416069	0.013711931	0.017068282	0.20741156	-0.0059884316	0.021765145	0.0060361237	0.0033248838	-0.0021432368	0.056631	-0.035980944	-0.16351499	-0.02853024
0.4334859	0.4388024	-0.38715756	0.4076248	-0.44804248	-0.33793592	-0.31122082	0.37042865	-0.4024802	-0.42413393	-0.42236918	0.3286613	-0.40350595	0.40823153	0.3480786	0.43140203
-0.12675002	-0.07332371	0.17454274	-0.15333512	0.13337931	0.10923021	0.20988214	-0.03813815	0.061006416	0.10107608	0.1461389	-0.07540406	0.1782864	-0.13711496	-0.2119658	-0.10781601
-0.71348596	-0.7670131	0.7289196	-0.796726	0.761232	0.66839635	0.7713263	-0.7774907	0.69822425	0.6789861	0.7600892	-0.72440076	0.7303419	-0.72721857	-0.7543973	-0.74387205
-0.43088058	-0.41622925	0.44664294	-0.44175455	0.4062944	0.44900414	0.5003534	-0.44170627	0.39872456	0.42813027	0.461508	-0.3780338	0.49183285	-0.44221222	-0.46354574	-0.4172257
0.10497636	0.12862486	-0.04834827	0.14366463	-0.06738373	-0.11393341	0.08790934	0.12475435	-0.11989682	-0.10353218	-0.10085335	0.15142864	-0.07633026	0.10739763	-0.041330647	0.045337033
-0.025933694	-0.012669344	0.06486847	-0.03282966	0.0019148753	0.045191284	0.19497702	-0.02047655	-0.04976288	0.022767702	-0.041525997	-0.023625389	0.094301455	0.0378991	-0.16137372	0.0025760802
0.12915139	0.15536247	-0.06371287	0.15740894	-0.13771313	-0.07923744	0.15574037	0.12191332	-0.14237224	-0.1515589	-0.12034771	0.11317937	-0.093090825	0.13576913	-0.07339697	0.09539906
-0.08663464	-0.087464064	0.12528601	-0.052062474	0.114321314	0.10008142	0.11947654	-0.09822023	0.036343236	0.05295881	0.041697197	-0.10931262	0.13580588	-0.09268925	-0.13939206	-0.10617403
-0.1829281	-0.22794765	0.2827456	-0.20866908	0.23228823	0.22607598	0.35623834	-0.15719035	0.18751267	0.15468778	0.23813523	-0.25539812	0.21633828	-0.17561921	-0.30666253	-0.25343907
0.30783996	0.28839627	-0.22662868	0.30083615	-0.21265553	-0.19504824	-0.11114472	0.25546485	-0.26047993	-0.28661186	-0.29538205	0.2347934	-0.19744506	0.24693137	0.23853025	0.26452753
0.17368458	0.23932472	-0.12175461	0.1861158	-0.13101402	-0.104794756	0.052149013	0.2187721	-0.13465504	-0.16134341	-0.15409067	0.19299412	-0.10427116	0.11024293	0.0037007995	0.121917255
-0.058464944	0.019391047	0.06311372	-0.04420048	0.05833046	0.08665319	0.19453341	0.022015346	-0.026571855	0.010212938	0.041310567	-0.039476264	0.026155738	-0.017640451	-0.11056525	-0.0869318
0.34268847	0.3354624	-0.2602893	0.3824622	-0.3704117	-0.28877625	-0.23926422	0.38639238	-0.27650765	-0.31385562	-0.3107482	0.26116243	-0.34881014	0.33960307	0.25482613	0.33381522
0.16168103	0.14698485	-0.062287707	0.12857471	-0.17167099	-0.087181285	0.08209204	0.15158385	-0.1263631	-0.15619527	-0.12856512	0.09964174	-0.116135165	0.12676081	-0.032440763	0.12485326
0.08872832	0.1279997	-0.0472694	0.10637307	-0.031748828	-0.03213307	0.16268374	0.09542003	-0.066362746	-0.108407065	-0.05936154	0.09394609	-0.038225695	0.09328637	-0.05776716	0.07583925
-0.48894176	-0.5184006	0.5235075	-0.6065421	0.5145736	0.5092364	0.5716366	-0.5551963	0.49666378	0.51896185	0.60815996	-0.48312944	0.56341934	-0.51766557	-0.63842213	-0.5743439
-0.1562542	-0.079140246	0.1535147	-0.14218794	0.10791536	0.17650409	0.2322186	-0.16626993	0.063362755	0.07328422	0.14160234	-0.12427262	0.13318515	-0.12557	-0.2224807	-0.15582426
0.21974832	0.15131126	-0.09269965	0.18112862	-0.17476514	-0.122547075	0.032412756	0.16356778	-0.15051974	-0.20284581	-0.17449735	0.11651649	-0.11992928	0.15511708	0.08574397	0.089743175
